,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
13068,-38.06162,-72.21003,304.67,2.86,1.61,2022-02-18,416,T,61,6.1NRT,283.14,42.69,N
13069,-38.13362,-72.51895999999999,313.69,2.73,1.58,2022-02-18,416,T,88,6.1NRT,283.93,64.5,N
13070,-38.14053,-72.54881,327.02,2.71,1.58,2022-02-18,416,T,100,6.1NRT,283.73,119.74,N
13071,-37.990190000000005,-73.34921999999999,303.62,2.46,1.51,2022-02-18,416,T,56,6.1NRT,280.59,32.03,N
13072,-37.599790000000006,-72.37783,316.01,2.87,1.62,2022-02-18,416,T,92,6.1NRT,287.49,74.32,N
13073,-37.5855,-72.38288,327.32,2.87,1.62,2022-02-18,416,T,100,6.1NRT,287.85,127.51,N
13074,-37.578340000000004,-72.35712,306.54,2.88,1.62,2022-02-18,416,T,68,6.1NRT,286.97,42.21,N
13075,-37.58573,-72.38914,321.55,2.87,1.62,2022-02-18,416,T,100,6.1NRT,287.32,98.51,N
13192,-34.10125,-70.45469,305.92,1.06,1.03,2022-02-18,603,A,66,6.1NRT,286.01,10.46,N
13193,-36.86343,-72.53104,330.9,1.0,1.0,2022-02-18,603,A,100,6.1NRT,288.8,32.06,N
13194,-37.57463,-72.37218,395.55,1.01,1.01,2022-02-18,603,A,100,6.1NRT,296.84,233.69,N
13195,-37.576229999999995,-72.36071,342.32,1.01,1.01,2022-02-18,603,A,100,6.1NRT,289.74,49.82,N
13196,-37.583709999999996,-72.37419,367.02,1.01,1.01,2022-02-18,603,A,100,6.1NRT,293.43,109.85,N
13197,-37.58531,-72.36272,328.68,1.01,1.01,2022-02-18,603,A,100,6.1NRT,288.83,28.67,N
13198,-37.591190000000005,-72.38764,306.0,1.01,1.01,2022-02-18,603,A,12,6.1NRT,285.15,8.1,N
13199,-37.59279,-72.37617,368.4,1.01,1.01,2022-02-18,603,A,100,6.1NRT,293.67,114.19,N
13200,-37.594390000000004,-72.3647,353.62,1.01,1.01,2022-02-18,603,A,100,6.1NRT,291.58,72.14,N
13201,-37.601859999999995,-72.37818,379.89,1.01,1.01,2022-02-18,603,A,100,6.1NRT,293.66,156.89,N
13202,-37.60345,-72.36678,370.49,1.01,1.01,2022-02-18,603,A,100,6.1NRT,291.69,121.11,N
13203,-37.60934,-72.39161,313.07,1.01,1.01,2022-02-18,603,A,81,6.1NRT,285.42,13.29,N
13204,-37.61094,-72.3802,308.38,1.01,1.01,2022-02-18,603,A,48,6.1NRT,286.01,9.69,N
13205,-37.63982,-72.37449000000001,302.75,1.01,1.01,2022-02-18,603,A,51,6.1NRT,283.53,7.46,N
13207,-38.0494,-72.19577,320.65,1.02,1.01,2022-02-18,603,A,100,6.1NRT,283.65,21.55,N
13208,-38.06013,-72.18606,306.11,1.03,1.01,2022-02-18,603,A,13,6.1NRT,283.58,9.2,N
13209,-37.91806,-73.25661,307.45,1.0,1.0,2022-02-18,603,A,71,6.1NRT,283.56,11.23,N
13210,-38.11209,-72.33599,306.61,1.02,1.01,2022-02-18,603,A,69,6.1NRT,281.23,10.46,N
13211,-38.08104,-72.6274,312.15,1.01,1.0,2022-02-18,603,A,84,6.1NRT,284.67,13.57,N
13212,-38.121190000000006,-72.33804,309.28,1.02,1.01,2022-02-18,603,A,77,6.1NRT,282.05,12.65,N
13213,-37.98825,-73.3383,313.9,1.0,1.0,2022-02-18,603,A,88,6.1NRT,280.04,16.3,N
13214,-38.1008,-72.6198,308.67,1.01,1.01,2022-02-18,603,A,75,6.1NRT,282.56,11.59,N
13215,-38.13349,-72.51989,308.44,1.01,1.01,2022-02-18,603,A,75,6.1NRT,284.43,11.44,N
13216,-38.14095,-72.53349,375.06,1.01,1.01,2022-02-18,603,A,100,6.1NRT,290.43,138.91,N
13217,-38.14255,-72.52198,364.52,1.01,1.01,2022-02-18,603,A,100,6.1NRT,289.79,103.29,N
13218,-38.115120000000005,-72.84841999999999,303.19,1.01,1.0,2022-02-18,603,A,54,6.1NRT,283.1,8.43,N
13219,-38.11676,-72.83697,312.75,1.01,1.0,2022-02-18,603,A,86,6.1NRT,284.7,14.4,N
13220,-38.12579,-72.83901999999999,313.87,1.01,1.0,2022-02-18,603,A,88,6.1NRT,283.23,15.08,N
13221,-38.12744,-72.82751,314.75,1.01,1.0,2022-02-18,603,A,90,6.1NRT,283.16,15.8,N
13222,-38.329409999999996,-72.22695999999999,307.64,1.03,1.01,2022-02-18,603,A,72,6.1NRT,281.2,12.13,N
13223,-38.33855,-72.22894000000001,310.75,1.03,1.01,2022-02-18,603,A,81,6.1NRT,281.37,13.77,N
13224,-38.34769,-72.23092,347.38,1.03,1.01,2022-02-18,603,A,100,6.1NRT,282.3,62.74,N
13225,-38.34853,-72.95485,316.97,1.0,1.0,2022-02-18,603,A,94,6.1NRT,281.2,18.66,N
13226,-38.32285,-73.19797,300.26,1.0,1.0,2022-02-18,603,A,23,6.1NRT,280.47,7.37,N
13228,-41.4712,-71.69256,314.16,1.12,1.05,2022-02-18,605,A,89,6.1NRT,286.93,18.5,N
13770,-23.553279999999997,-70.38279,332.09,2.21,1.44,2022-02-18,1518,T,59,6.1NRT,302.3,69.17,D
13850,-36.87147,-71.96513,317.76,2.5,1.52,2022-02-18,1522,T,64,6.1NRT,299.52,36.83,D
13851,-36.87352,-71.937,324.06,2.51,1.52,2022-02-18,1522,T,75,6.1NRT,301.73,61.47,D
13852,-36.864709999999995,-71.94296,328.43,2.51,1.52,2022-02-18,1522,T,80,6.1NRT,301.08,80.59,D
13853,-37.57455,-72.36633,328.7,2.4,1.49,2022-02-18,1522,T,82,6.1NRT,296.25,81.38,D
13854,-37.58815,-72.3682,312.0,2.4,1.49,2022-02-18,1522,T,8,6.1NRT,294.43,22.34,D
13855,-37.5813,-72.3742,330.14,2.4,1.49,2022-02-18,1522,T,83,6.1NRT,296.58,87.66,D
13856,-37.58319,-72.3469,312.4,2.41,1.5,2022-02-18,1522,T,28,6.1NRT,295.62,24.07,D
13857,-37.57764,-72.61815,310.24,2.31,1.47,2022-02-18,1522,T,43,6.1NRT,299.05,19.31,D
13858,-37.59491,-72.37595,316.58,2.4,1.49,2022-02-18,1522,T,67,6.1NRT,295.44,38.58,D
13859,-37.6085,-72.37801,327.82,2.4,1.49,2022-02-18,1522,T,81,6.1NRT,297.22,77.3,D
13860,-38.05014,-72.19736,326.94,2.49,1.52,2022-02-18,1522,T,80,6.1NRT,296.13,82.51,D
13861,-38.05581,-72.20345,321.0,2.49,1.52,2022-02-18,1522,T,73,6.1NRT,295.36,62.71,D
13862,-38.09182,-72.83827,314.53,2.27,1.46,2022-02-18,1522,T,44,6.1NRT,300.73,18.26,D
13863,-38.08733,-72.84421999999999,314.23,2.27,1.46,2022-02-18,1522,T,58,6.1NRT,301.42,21.7,D
13864,-38.12907,-72.82408000000001,315.39,2.28,1.46,2022-02-18,1522,T,53,6.1NRT,295.32,31.99,D
13865,-38.150490000000005,-72.5302,317.89,2.38,1.49,2022-02-18,1522,T,66,6.1NRT,293.55,48.48,D
13866,-38.349579999999996,-72.25214,313.32,2.49,1.52,2022-02-18,1522,T,54,6.1NRT,297.83,25.87,D
13867,-38.35153,-72.22355999999999,318.84,2.5,1.52,2022-02-18,1522,T,69,6.1NRT,296.6,45.28,D
13868,-41.45633,-71.71169,308.1,2.88,1.62,2022-02-18,1522,T,53,6.1NRT,289.08,40.88,D
13869,-41.45765,-72.93217,305.35,2.44,1.51,2022-02-18,1522,T,14,6.1NRT,291.19,15.05,D
